School Name,Primary Division,Sport Division,Subdivision,Membership Status,Primary Conference,Sport Conference,HBCU/Non-HBCU,Public/Private,Carnegie Classification,City/State ,Primary URL,Secondary URL,Primary Icon
University of Texas at Dallas,Division III,Division III,Non-DI,Active Member,American Southwest Conference,American Southwest Conference,Non-HBCU,Public,Research Universities,"Richardson, TX",utdcomets.com,www.utdallas.edu/,828_828.favicon.ico
Sam Houston State University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Public,Research Universities,"Huntsville, TX",www.gobearkats.com,www.shsu.edu/,829_829.favicon.ico
Prairie View A&M University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Prairie View, TX",www.pvamu.edu,www.pvpanthers.com,830_830.site.png
"Texas A&M University, College Station",Division I,Division I,DI FBS,Active Member,Southeastern Conference,Southeastern Conference,Non-HBCU,Public,Research Universities,"College Station, TX",www.12thman.com,www.tamu.edu,831_831.favicon.ico
University of Dallas,Division III,Division III,Non-DI,Active Member,Southern Collegiate Athletic Conference,Southern Collegiate Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Irving, TX",www.udallas.edu,www.udallasathletics.com,832_832.thumbnail_default.jpg
University of Mary Hardin-Baylor,Division III,Division III,Non-DI,Active Member,American Southwest Conference,American Southwest Conference,Non-HBCU,Private,Master's Colleges & Universities,"Belton, TX",www.umhb.edu,www.umhb.edu/athletics,833_833.site.png
Southwestern University (Texas),Division III,Division III,Non-DI,Active Member,Southern Collegiate Athletic Conference,Southern Collegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Georgetown, TX",www.southwestern.edu,www.southwesternpirates.com,834_834.apple-touch-icon-180x180.png
Baylor University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Private,Research Universities,"Waco, TX",www.BaylorBears.com,www.baylor.edu,835_835.site.png
Texas Lutheran University,Division III,Division III,Non-DI,Active Member,Southern Collegiate Athletic Conference,Southern Collegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Seguin, TX",www.tlu.edu,www.tlubulldogs.com/,836_836.favicon-194x194.png
University of Texas at Austin,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Austin, TX",www.TexasSports.com,www.utexas.edu,837_837.favicon.ico
St. Edward's University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Private,Master's Colleges & Universities,"Austin, TX",www.GoHilltoppers.com,www.stedwards.edu/,838_838.favicon.ico
Texas Christian University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Private,Research Universities,"Fort Worth, TX",www.gofrogs.com,www.tcu.edu,839_839.favicon.ico
University of North Texas,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"Denton, TX",www.meangreensports.com,www.unt.edu,840_840.favicon.ico
Howard Payne University,Division III,Division III,Non-DI,Active Member,American Southwest Conference,American Southwest Conference,Non-HBCU,Private,Baccalaureate Colleges,"Brownwood, TX",www.hpusports.com,www.hputx.edu,841_841.site.png
Angelo State University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Public,Master's Colleges & Universities,"San Angelo, TX",www.angelo.edu,www.angelosports.com,842_842.site.png
West Texas A&M University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Public,Master's Colleges & Universities,"Canyon, TX",www.gobuffsgo.com,www.wtamu.edu,843_843.site.png
University of Texas of the Permian Basin,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Public,Master's Colleges & Universities,"Odessa, TX",www.utpb.edu/,www.utpbfalcons.com,844_844.site.png
Sul Ross State University,Division III,Division III,Non-DI,Active Member,American Southwest Conference,American Southwest Conference,Non-HBCU,Public,Master's Colleges & Universities,"Alpine, TX",www.srlobos.com,www.sulross.edu/,845_845.site.png
Texas State University,Division I,Division I,DI FBS,Active Member,Sun Belt Conference,Sun Belt Conference,Non-HBCU,Public,Research Universities,"San Marcos, TX",www.txstate.edu/,www.txstatebobcats.com,846_846.site.png
University of the Incarnate Word,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Private,Research Universities,"San Antonio, TX",www.uiw.edu,www.uiwtx.edu/athletics/index.htm,847_847.site.png
Trinity University (Texas),Division III,Division III,Non-DI,Active Member,Southern Collegiate Athletic Conference,Southern Collegiate Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"San Antonio, TX",www.trinity.edu,www.trinitytigers.com,848_848.thumbnail_default.jpg
St. Mary's University (Texas),Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Private,Master's Colleges & Universities,"San Antonio, TX",www.rattlerathletics.com,www.stmarytx.edu/,849_849.favicon.ico
University of Texas at San Antonio,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"San Antonio, TX",www.goutsa.com,www.utsa.edu,850_850.site.png
Southern Methodist University,Division I,Division I,DI FBS,Active Member,American Athletic Conference,American Athletic Conference,Non-HBCU,Private,Research Universities,"Dallas, TX",www.smu.edu,www.smumustangs.com,851_851.site.png
Dallas Baptist University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Private,Research Universities,"Dallas, TX",www.dbu.edu,www.dbupatriots.com,852_852.favicon.ico
Midwestern State University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Public,Master's Colleges & Universities,"Wichita Falls, TX",msumustangs.com,www.mwsu.edu/,853_853.site.png
Hardin-Simmons University,Division III,Division III,Non-DI,Active Member,American Southwest Conference,American Southwest Conference,Non-HBCU,Private,Master's Colleges & Universities,"Abilene, TX",hsuathletics.com,www.hsutx.edu,854_854.thumbnail_default.jpg
Abilene Christian University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Private,Master's Colleges & Universities,"Abilene, TX",www.acu.edu,www.acusports.com,855_855.favicon.ico
McMurry University,Division III,Division III,Non-DI,Active Member,American Southwest Conference,American Southwest Conference,Non-HBCU,Private,Baccalaureate Colleges,"Abilene, TX",www.mcm.edu,www.mcmurrysports.com,856_856.favicon.ico
Northeastern State University,Division II,Division II,Non-DI,Active Member,Mid-America Intercollegiate Athletics Association,Mid-America Intercollegiate Athletics Association,Non-HBCU,Public,Master's Colleges & Universities,"Tahlequah, OK",www.goriverhawksgo.com,www.nsuok.edu,857_857.favicon.ico
Rogers State University,Division II,Division II,Non-DI,Active Member,Mid-America Intercollegiate Athletics Association,Mid-America Intercollegiate Athletics Association,Non-HBCU,Public,Baccalaureate Colleges,"Claremore, OK",www.rsu.edu,www.rsuhillcats.com,858_858.favicon.ico
Oral Roberts University,Division I,Division I,DI Subdivision,Active Member,The Summit League,The Summit League,Non-HBCU,Private,Baccalaureate Colleges,"Tulsa, OK",www.oru.edu/,www.oruathletics.com,859_859.site.png
The University of Tulsa,Division I,Division I,DI FBS,Active Member,American Athletic Conference,American Athletic Conference,Non-HBCU,Private,Research Universities,"Tulsa, OK",www.tulsahurricane.com,www.utulsa.edu/,860_860.site.png
East Central University,Division II,Division II,Non-DI,Active Member,Great American Conference,Great American Conference,Non-HBCU,Public,Master's Colleges & Universities,"Ada, OK",ecutigers.com/,www.ecok.edu,861_861.site.png
Oklahoma Baptist University,Division II,Division II,Non-DI,Active Member,Great American Conference,Great American Conference,Non-HBCU,Private,Baccalaureate Colleges,"Shawnee, OK",www.obubison.com,www.okbu.edu,862_862.favicon.ico
Oklahoma State University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Stillwater, OK",www.okstate.com,www.okstate.edu,863_863.site.png
University of Oklahoma,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Norman, OK",soonersports.com,www.ou.edu,864_864.site.png
University of Central Oklahoma,Division II,Division II,Non-DI,Active Member,Mid-America Intercollegiate Athletics Association,Mid-America Intercollegiate Athletics Association,Non-HBCU,Public,Master's Colleges & Universities,"Edmond, OK",www.bronchosports.com,www.uco.edu,865_865.site.png
Oklahoma Christian University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Private,Master's Colleges & Universities,"Edmond, OK",www.oc.edu,www.oceagles.com,866_866.site.png
Southern Nazarene University,Division II,Division II,Non-DI,Active Member,Great American Conference,Great American Conference,Non-HBCU,Private,Master's Colleges & Universities,"Bethany, OK",snuathletics.com,www.snu.edu,867_867.favicon.ico
Southwestern Oklahoma State University,Division II,Division II,Non-DI,Active Member,Great American Conference,Great American Conference,Non-HBCU,Public,Master's Colleges & Universities,"Weatherford, OK",www.swosu.edu/,www.swosuathletics.com,868_868.site.png
Northwestern Oklahoma State University,Division II,Division II,Non-DI,Active Member,Great American Conference,Great American Conference,Non-HBCU,Public,Master's Colleges & Universities,"Alva, OK",www.nwosu.edu,www.riderangersride.com,869_869.site.png
Emporia State University,Division II,Division II,Non-DI,Active Member,Mid-America Intercollegiate Athletics Association,Mid-America Intercollegiate Athletics Association,Non-HBCU,Public,Master's Colleges & Universities,"Emporia, KS",www.emporia.edu,www.esuhornets.com/,870_870.favicon.ico
Newman University,Division II,Division II,Non-DI,Active Member,Mid-America Intercollegiate Athletics Association,Mid-America Intercollegiate Athletics Association,Non-HBCU,Private,Master's Colleges & Universities,"Wichita, KS",www.newmanjets.com,www.newmanu.edu,871_871.favicon.ico
Fort Hays State University,Division II,Division II,Non-DI,Active Member,Mid-America Intercollegiate Athletics Association,Mid-America Intercollegiate Athletics Association,Non-HBCU,Public,Master's Colleges & Universities,"Hays, KS",www.fhsu.edu,www.fhsuathletics.com,872_872.site.png
University of Nebraska Omaha,Division I,Division I,DI Subdivision,Active Member,The Summit League,The Summit League,Non-HBCU,Public,Research Universities,"Omaha, NE",www.omavs.com,www.unomaha.edu/,873_873.site.png
Wayne State College (Nebraska),Division II,Division II,Non-DI,Active Member,Northern Sun Intercollegiate Conference,Northern Sun Intercollegiate Conference,Non-HBCU,Public,Master's Colleges & Universities,"Wayne, NE",www.wsc.edu/,www.wscwildcats.com/,874_874.favicon.ico
University of South Dakota,Division I,Division I,DI FCS,Active Member,The Summit League,The Summit League,Non-HBCU,Public,Research Universities,"Vermillion, SD",www.goyotes.com,www.usd.edu,875_875.favicon.ico
University of Sioux Falls,Division II,Division II,Non-DI,Active Member,Northern Sun Intercollegiate Conference,Northern Sun Intercollegiate Conference,Non-HBCU,Private,Master's Colleges & Universities,"Sioux Falls, SD",www.usfcougars.com,www.usiouxfalls.edu,876_876.favicon.ico
South Dakota State University,Division I,Division I,DI FCS,Active Member,The Summit League,The Summit League,Non-HBCU,Public,Research Universities,"Brookings, SD",www.gojacks.com,www.sdstate.edu,877_877.site.png
Northern State University,Division II,Division II,Non-DI,Active Member,Northern Sun Intercollegiate Conference,Northern Sun Intercollegiate Conference,Non-HBCU,Public,Master's Colleges & Universities,"Aberdeen, SD",nsuwolves.com,www.northern.edu,878_878.site.png
University of Mary,Division II,Division II,Non-DI,Active Member,Northern Sun Intercollegiate Conference,Northern Sun Intercollegiate Conference,Non-HBCU,Private,Research Universities,"Bismarck, ND",www.goumary.com,www.umary.edu/,879_879.favicon.ico
Montana State University Billings,Division II,Division II,Non-DI,Active Member,Great Northwest Athletic Conference,Great Northwest Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Billings, MT",www.msubillings.edu,www.msubsports.com,880_880.site.png
Black Hills State University,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Spearfish, SD",www.bhsu.edu,www.bhsuathletics.com/landing/index,881_881.favicon.ico
Minot State University,Division II,Division II,Non-DI,Active Member,Northern Sun Intercollegiate Conference,Northern Sun Intercollegiate Conference,Non-HBCU,Public,Master's Colleges & Universities,"Minot, ND",www.minotstateu.edu,www.msubeavers.com,882_882.favicon.ico
Texas Tech University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Lubbock, TX",www.texastech.com/,www.ttu.edu/,883_883.site.png
Lubbock Christian University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Private,Master's Colleges & Universities,"Lubbock, TX",www.lcu.edu,www.lcuchaps.com,884_884.site.png
University of Texas at El Paso,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"El Paso, TX",www.utep.edu/,www.utepathletics.com,885_885.favicon.ico
New Mexico State University,Division I,Division I,DI FBS,Active Member,Western Athletic Conference,Western Athletic Conference,Non-HBCU,Public,Research Universities,"Las Cruces, NM",www.nmstatesports.com,www.nmsu.edu,886_886.site.png
University of New Mexico,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Albuquerque, NM",www.golobos.com,www.unm.edu/,887_887.eea882dd-main_logo_big.png
New Mexico Highlands University,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Las Vegas, NM",www.nmhu.edu,www.nmhucowboys.com,888_888.site.png
Eastern New Mexico University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Public,Master's Colleges & Universities,"Portales, NM",www.enmu.edu,www.goeasternathletics.com,889_889.favicon.ico
Adams State University,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Alamosa, CO",www.adams.edu,www.asugrizzlies.com,890_890.site.png
"University of Colorado, Colorado Springs",Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Research Universities,"Colorado Springs, CO",www.gomountainlions.com,www.uccs.edu,891_891.favicon.ico
Colorado College,Division III,Division I,Non-DI,Active Member,Southern Collegiate Athletic Conference,Mountain West Conference,Non-HBCU,Private,Baccalaureate Colleges,"Colorado Springs, CO",www.cctigers.com,www.coloradocollege.edu/,892_892.favicon.ico
Western Colorado University,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Gunnison, CO",www.gomountaineers.com,www.western.edu,893_893.favicon.ico
Fort Lewis College,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Baccalaureate Colleges,"Durango, CO",www.fortlewis.edu,www.goskyhawks.com,894_894.favicon.ico
Colorado Mesa University,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Grand Junction, CO",www.cmumavericks.com,www.coloradomesa.edu,895_895.site.png
Colorado State University-Pueblo,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Pueblo, CO",gothunderwolves.com,www.csupueblo.edu,896_896.site.png
U.S. Air Force Academy,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Baccalaureate Colleges,"USAF Academy, CO",www.goairforcefalcons.com/,www.usafa.edu,897_897.favicon.ico
Regis University (Colorado),Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Private,Research Universities,"Denver, CO",www.regis.edu/,www.regisrangers.com,898_898.site.png
Colorado Christian University,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Lakewood, CO",www.ccu.edu,www.ccucougars.com,899_899.favicon.ico
Colorado School of Mines,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Research Universities,"Golden, CO",www.csmorediggers.com/landing/index,www.mines.edu,900_900.favicon.ico
Metropolitan State University of Denver,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Denver, CO",www.msudenver.edu,www.roadrunnersathletics.com,901_901.site.png
Johnson & Wales University (Denver),Division III,Division III,Non-DI,Provisional Member,Southern Collegiate Athletic Conference,Southern Collegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Denver, CO",denver.jwuathletics.com/landing/index,www.jwu.edu/campuses/denver/index.html,902_902.thumbnail_default.jpg
University of Denver,Division I,Division I,DI Subdivision,Active Member,The Summit League,The Summit League,Non-HBCU,Private,Research Universities,"Denver, CO",denverpioneers.com/,www.du.edu,903_903.site.png
University of Northern Colorado,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Greeley, CO",www.uncbears.com,www.unco.edu,904_904.site.png
Colorado State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Fort Collins, CO",www.colostate.edu,www.csurams.com,905_905.site.png
"University of Colorado, Boulder",Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Boulder, CO",www.colorado.edu/,www.cubuffs.com/,906_906.favicon.ico
University of Wyoming,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Laramie, WY",www.gowyo.com,www.uwyo.edu,907_907.site.png
Nebraska Wesleyan University,Division III,Division III,Non-DI,Active Member,American Rivers Conference,American Rivers Conference,Non-HBCU,Private,Master's Colleges & Universities,"Lincoln, NE",www.NebrWesleyan.edu/athletics,www.nebrwesleyan.edu/,908_908.favicon.ico
University of Nebraska at Kearney,Division II,Division II,Non-DI,Active Member,Mid-America Intercollegiate Athletics Association,Mid-America Intercollegiate Athletics Association,Non-HBCU,Public,Master's Colleges & Universities,"Kearney, NE",www.lopers.com,www.unk.edu/,909_909.favicon.ico
"University of Nebraska, Lincoln",Division I,Division I,DI FBS,Active Member,Big Ten Conference,Big Ten Conference,Non-HBCU,Public,Research Universities,"Lincoln, NE",www.huskers.com,www.unl.edu,910_910.site.png
Kansas State University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Manhattan, KS",www.k-state.edu/,www.kstatesports.com,911_911.site.png
Washburn University of Topeka,Division II,Division II,Non-DI,Active Member,Mid-America Intercollegiate Athletics Association,Mid-America Intercollegiate Athletics Association,Non-HBCU,Public,Research Universities,"Topeka, KS",www.WUSports.com,www.washburn.edu,912_912.site.png
Point Loma Nazarene University,Division II,Division II,Non-DI,Active Member,Pacific West Conference,Pacific West Conference,Non-HBCU,Private,Master's Colleges & Universities,"San Diego, CA",www.plnusealions.com,www.pointloma.edu,913_913.site.png
University of Montana,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Missoula, MT",www.gogriz.com,www.umt.edu/,914_914.site.png
Montana State University-Bozeman,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Bozeman, MT",www.montana.edu/,www.msubobcats.com,915_915.site.png
Colorado College,Division III,Division III,Non-DI,Active Member,Southern Collegiate Athletic Conference,Southern Collegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Colorado Springs, CO",www.cctigers.com,www.coloradocollege.edu/,916_916.favicon.ico
Western New Mexico University,Division II,Division II,Non-DI,Active Member,Lone Star Conference,Lone Star Conference,Non-HBCU,Public,Master's Colleges & Universities,"Silver City, NM",www.wnmu.edu/,www.wnmumustangs.com,917_917.logo.png
Arizona State University,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Tempe, AZ",asu.edu,www.thesundevils.com/,918_918.site.png
Northern Arizona University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Flagstaff, AZ",www.nau.edu,www.nauathletics.com,919_919.favicon.ico
Dixie State University,Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Public,Baccalaureate Colleges,"St. George, UT",www.dixie.edu,www.dixieathletics.com,920_920.favicon.ico
Southern Utah University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"Cedar City, UT",www.suu.edu,www.suutbirds.com,921_921.site.png
Brigham Young University,Division I,Division I,DI FBS,Active Member,West Coast Conference,West Coast Conference,Non-HBCU,Private,Research Universities,"Provo, UT",www.byu.edu,www.byucougars.com,922_922.favicon.ico
Utah Valley University,Division I,Division I,DI Subdivision,Active Member,Western Athletic Conference,Western Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Orem, UT",www.uvu.edu,www.wolverinegreen.com,923_923.site.png
University of Utah,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Salt Lake City, UT",utahutes.cstv.com/,www.utah.edu/,924_924.favicon.ico
Westminster College (Utah),Division II,Division II,Non-DI,Active Member,Rocky Mountain Athletic Conference,Rocky Mountain Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Salt Lake City, UT",www.westminstercollege.edu,www.westminstergriffins.com,925_925.site.png
Weber State University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"Ogden, UT",www.weber.edu,www.weberstatesports.com/,926_926.site.png
Utah State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Logan, UT",utahstateaggies.com,www.usu.edu/,927_927.site.png
Idaho State University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Pocatello, ID",www.isu.edu,www.isubengals.com,928_928.favicon.ico
Northwest Nazarene University,Division II,Division II,Non-DI,Active Member,Great Northwest Athletic Conference,Great Northwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Nampa, ID",nnusports.com,www.nnu.edu,929_929.site.png
University of Arizona,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Tucson, AZ",www.arizona.edu,www.arizonawildcats.com,930_930.site.png
Grand Canyon University,Division I,Division I,DI Subdivision,Active Member,Western Athletic Conference,Western Athletic Conference,Non-HBCU,Private,Research Universities,"Phoenix, AZ",www.gcu.edu/,www.gculopes.com,931_931.site.png
"University of Nevada, Las Vegas",Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Las Vegas, NV",www.unlv.edu,www.unlvrebels.com,932_932.site.png
Boise State University,Division I,Division I,DI FBS,Active Member,Mountain West Conference,Mountain West Conference,Non-HBCU,Public,Research Universities,"Boise, ID",www.boisestate.edu,www.broncosports.com,933_933.site.png
Western Washington University,Division II,Division II,Non-DI,Active Member,Great Northwest Athletic Conference,Great Northwest Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Bellingham, WA",www.wwu.edu/,www.wwuvikings.com,935_935.site.png
Whitworth University,Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Master's Colleges & Universities,"Spokane, WA",www.whitworth.edu/,www.whitworthpirates.com,936_936.thumbnail_default.jpg
Gonzaga University,Division I,Division I,DI Subdivision,Active Member,West Coast Conference,West Coast Conference,Non-HBCU,Private,Research Universities,"Spokane, WA",www.gonzaga.edu,www.gozags.com,937_937.favicon.ico
Eastern Washington University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"Cheney, WA",goeags.com,www.ewu.edu/,938_938.site.png
University of Idaho,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Moscow, ID",www.govandals.com,www.uidaho.edu/,939_939.site.png
Washington State University,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Pullman, WA",www.wsu.edu,www.wsucougars.com,940_940.site.png
University of Washington,Division I,Division I,DI FBS,Active Member,Pac-12 Conference,Pac-12 Conference,Non-HBCU,Public,Research Universities,"Seattle, WA",www.gohuskies.com,www.washington.edu/,941_941.site.png
Seattle Pacific University,Division II,Division II,Non-DI,Active Member,Great Northwest Athletic Conference,Great Northwest Athletic Conference,Non-HBCU,Private,Research Universities,"Seattle, WA",www.spu.edu,www.spufalcons.com,942_942.favicon.ico
Seattle University,Division I,Division I,DI Subdivision,Active Member,Western Athletic Conference,Western Athletic Conference,Non-HBCU,Private,Research Universities,"Seattle, WA",www.goseattleu.com,www.seattleu.edu/,943_943.favicon.ico
Pacific Lutheran University,Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Master's Colleges & Universities,"Tacoma, WA",www.golutes.com,www.plu.edu/,944_944.favicon.ico
University of Puget Sound,Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Baccalaureate Colleges,"Tacoma, WA",www.loggerathletics.com,www.pugetsound.edu,945_945.favicon-194x194.png
Saint Martin's University,Division II,Division II,Non-DI,Active Member,Great Northwest Athletic Conference,Great Northwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Lacey, WA",www.smusaints.com,www.stmartin.edu/,946_946.site.png
Central Washington University,Division II,Division II,Non-DI,Active Member,Great Northwest Athletic Conference,Great Northwest Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Ellensburg, WA",cwu.edu,wildcatsports.com,947_947.site.png
Whitman College,Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Baccalaureate Colleges,"Walla Walla, WA",www.whitman.edu,www.whitman.edu/content/athletics/welcome/,948_948.apple-touch-icon.png
Pacific University (Oregon),Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Research Universities,"Forest Grove, OR",goboxers.com,www.pacificu.edu/,949_949.site.png
University of Portland,Division I,Division I,DI Subdivision,Active Member,West Coast Conference,West Coast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Portland, OR",www.portlandpilots.com,www.up.edu/,950_950.site.png
Concordia University Portland,Division II,Division II,Non-DI,Active Member,Great Northwest Athletic Conference,Great Northwest Athletic Conference,Non-HBCU,Private,Research Universities,"Portland, OR",www.cu-portland.edu,www.gocugo.com,951_951.favicon.ico
Portland State University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Portland, OR",www.goviks.com,www.pdx.edu/,952_952.site.png
Lewis & Clark College,Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Baccalaureate Colleges,"Portland, OR",www.lclark.edu,www.lcpioneers.com,953_953.favicon-194x194.png
George Fox University,Division III,Division III,Non-DI,Active Member,Northwest Conference,Northwest Conference,Non-HBCU,Private,Research Universities,"Newberg, OR",www.georgefox.edu,www.gfubruins.com,954_954.thumbnail_default.jpg
